,Date,Month,station,station elevation,Precipitation,Downward Long Wave Rad Flux,Downward Short Wave Rad Flux,Air Pressure,Water precipitation,Humidity,Cloud cover,Temperature,Upward Long wave Rad,Upward Long wave Rad Atmos,Upward Short Wave Rad,Max Temperature
3929,20061007,10,WEST,348,0.0,193808.5087890625,240744.0,67529374.5,6997.928009033203,3.030119150876999,0.02166666618237893,16029.713297526041,269180.890625,185308.69140625,45766.0,16120.36279296875
3930,20061008,10,WEST,348,0.0,197210.94921875,229962.0,67359023.0,6017.881652832031,3.6399557292461395,1.375833238164584,16055.431722005209,271792.3203125,166979.0234375,43002.0,16146.345052083334
3931,20061009,10,WEST,348,0.009999999776482582,208062.75,225512.0,67304973.5,10355.540344238281,4.260340631008148,1.2749999190370243,16157.614583333334,278772.1328125,167709.0625,41644.0,16226.237548828125
3932,20061010,10,WEST,348,140.41001093387604,231575.3203125,159538.0,66979502.5,17490.486694335938,4.884116500616074,6.963333249092102,16141.075764973959,276733.5859375,135582.79296875,27003.0,16207.399983723959
3933,20061011,10,WEST,348,17.770000664517283,197529.291015625,226541.0,66689893.0,9663.505126953125,3.7169699370861053,0.2691666597190003,15899.294270833334,260612.0625,177796.55078125,42762.0,15965.969563802084
3934,20061012,10,WEST,348,30.68000040575862,189295.63671875,192452.0,67116107.5,9748.099609375,2.11182002723217,2.6399999844531217,15636.586751302084,244651.0625,163734.8662109375,35943.0,15665.154947916666
3935,20061013,10,WEST,348,0.0,182149.515625,225449.0,67150732.5,8817.740539550781,2.2918100878596306,0.0016666666294137638,15748.973388671875,251254.34375,175021.12890625,43107.0,15812.921061197916
3936,20061014,10,WEST,348,0.0,190015.97265625,221570.0,67263273.5,8361.74917602539,2.3390700295567513,1.1991666555404663,15915.93212890625,260600.9375,174680.71875,42158.0,15981.446451822916
3937,20061015,10,WEST,348,1804.650037765503,230315.296875,65439.0,66903938.5,21234.935180664062,4.3412825763225555,41.13833347956339,15861.703287760416,257913.1484375,109506.12109375,9853.0,15949.511637369791
3938,20061016,10,WEST,348,4227.4001388549805,243577.75,71550.0,66103197.0,26982.94970703125,6.0584520399570465,23.688333590825398,15763.321370442709,251996.6796875,145243.0087890625,11794.0,15789.5859375
3939,20061017,10,WEST,348,12.33999952301383,223602.515625,204546.0,66262455.0,11447.103698730469,6.890119850635529,0.42499999531234306,16145.060384114584,275766.625,196749.302734375,38195.0,16194.923258463541
3940,20061018,10,WEST,348,1.2099999766796827,216919.587890625,203849.0,66718246.0,14402.592529296875,5.7218718230724335,0.1841666471833984,16072.558268229166,273406.7734375,190632.96875,38258.0,16172.344156901041
3941,20061019,10,WEST,348,384.9999941587448,198162.294921875,132274.0,67101659.5,10697.905334472656,2.9307298958301544,6.259166598320007,15494.067301432291,236843.671875,164079.9521484375,24746.0,15550.0634765625
3942,20061020,10,WEST,348,0.0,178672.84765625,211468.0,66865060.0,7627.60986328125,2.8142199963331223,0.0,15726.415445963541,246286.1953125,174203.0703125,40996.0,15777.94775390625
3943,20061021,10,WEST,348,25.68000005185604,198079.5263671875,175178.0,66774975.5,11521.61376953125,3.703559994697571,1.912499920775493,15768.357584635416,251511.125,174319.81640625,32651.0,15856.315266927084
3944,20061022,10,WEST,348,0.04999999888241291,161304.9921875,211746.0,67699516.5,4688.1142578125,2.069020062685013,0.0041666665735344095,15449.998779296875,232577.16015625,169372.15625,41897.0,15505.321858723959
3945,20061023,10,WEST,348,0.0,172542.34375,206322.0,67562654.5,6561.228607177734,2.390389993786812,0.0008333333147068819,15621.595133463541,241616.9765625,171913.41015625,40402.0,15679.676025390625
3946,20061024,10,WEST,348,0.019999999552965164,180156.67578125,198162.0,67395656.5,8072.5350341796875,2.644539952278137,1.7733332887291908,15698.836263020834,244658.84375,162283.96875,38220.0,15743.706868489584
3947,20061025,10,WEST,348,2778.0800247192383,239839.4375,23947.0,66999749.0,22908.2001953125,5.4649069011211395,31.330000559488933,15692.07275390625,247638.2265625,127096.140625,3525.0,15719.6123046875
3948,20061026,10,WEST,348,308.8799934387207,254616.875,80850.0,66566628.5,17963.200317382812,8.158489108085632,10.885000348091125,16066.283854166666,270287.3203125,151517.14453125,13063.0,16094.410481770834
3949,20061027,10,WEST,348,1504.5599808692932,214573.611328125,87729.0,66659472.5,11171.399841308594,4.368745297193527,15.88750030597051,15625.258138020834,245639.828125,139375.6328125,15789.0,15746.705810546875
3950,20061028,10,WEST,348,0.0,185036.43359375,193088.0,67236230.0,8469.003845214844,3.4022026658058167,0.01249999925494194,15796.163818359375,251845.125,174044.29296875,37808.0,15843.424479166666
3951,20061029,10,WEST,348,0.0,191850.65625,194798.0,66920856.5,6177.784912109375,3.8095470666885376,0.0008333333147068819,15974.051920572916,263239.96875,184830.3125,38591.0,16055.015869140625
3952,20061030,10,WEST,348,3.2499999217689037,216429.015625,126557.0,66531583.0,11743.357299804688,5.301406890153885,12.40749986966451,15993.15966796875,264844.7890625,125010.5,21135.0,16046.213948567709
3953,20061031,10,WEST,348,281.06999695301056,195568.0341796875,157281.0,67252303.0,9621.283660888672,2.7686602026224136,1.9283333240697782,15605.633626302084,244834.3671875,172739.27734375,31123.0,15689.238606770834
3954,20061101,11,WEST,348,10.190000116825104,185254.75390625,173119.0,67561840.0,6954.328063964844,2.0518718138337135,1.1541666463017464,15500.799479166666,236530.7734375,160052.54296875,33301.0,15525.094563802084
3955,20061102,11,WEST,348,0.0,153953.11328125,191210.0,68088626.0,3283.9204864501953,1.29491226375103,0.11833332479000092,15395.146647135416,229792.21875,163887.3125,38854.0,15468.799479166666
3956,20061103,11,WEST,348,0.0,165352.32421875,180557.0,67962862.0,5209.290710449219,1.5806154757738113,1.4374999006589253,15492.301025390625,232541.912109375,156932.76953125,35736.0,15547.721923828125
3957,20061104,11,WEST,348,44.74999958463013,207471.59375,83535.0,67630911.0,11674.415100097656,2.1955642998218536,8.409166862567266,15547.155598958334,236505.96875,149913.91796875,14448.0,15570.776204427084
3958,20061105,11,WEST,348,913.3399925231934,231053.08203125,53862.0,67496431.0,17149.113525390625,4.774269729852676,12.419166882832846,15629.352294921875,243116.234375,146330.2421875,9089.0,15643.767740885416
3959,20061106,11,WEST,348,1851.9000406265259,230404.28125,93621.0,67094225.0,15415.171264648438,5.458005994558334,8.87416696548462,15747.956949869791,251569.1015625,133124.828125,16132.0,15777.453287760416
3960,20061107,11,WEST,348,6.219999549910426,198289.6640625,163477.0,66869683.0,10073.627319335938,4.582516670227051,0.6966666032870611,15781.768880208334,252760.1953125,163980.24609375,31427.0,15864.986653645834
3961,20061108,11,WEST,348,0.0,205882.15625,167874.0,66411763.5,13679.161865234375,4.755875676870346,0.07333333200464646,15968.294921875,263179.375,177068.8515625,32903.0,16046.206461588541
3962,20061109,11,WEST,348,2.339999908581376,215457.953125,164525.0,66379538.5,13233.541809082031,6.962627708911896,0.5258333254605532,16120.742757161459,273146.6953125,182963.48046875,32167.0,16179.372314453125
3963,20061110,11,WEST,348,353.7499930858612,249990.490234375,71307.0,66589949.5,16125.035278320312,6.967908591032028,8.54916683336099,15950.93896484375,270180.7734375,169474.0546875,12875.0,16119.392985026041
3964,20061111,11,WEST,348,0.8899999912828207,158708.1171875,174773.0,67782434.0,3376.56787109375,1.9656118899583817,0.019999999552965164,15372.536295572916,229305.4453125,172405.8046875,35955.0,15422.086751302084
3965,20061112,11,WEST,348,0.3199999965727329,161726.28125,171141.0,67433377.5,4111.799942016602,2.280642196536064,0.9883333009978136,15486.188069661459,232170.171875,167229.1953125,34750.0,15536.270589192709
3966,20061113,11,WEST,348,15.300000000745058,186963.4140625,164180.0,67137659.5,7761.453857421875,3.5178789496421814,1.0391666609793901,15611.503987630209,243830.4296875,169575.140625,32962.0,15686.623616536459
3967,20061114,11,WEST,348,57.47000144422054,208837.3984375,134971.0,66330879.5,10336.310485839844,4.971592366695404,5.8591669003168745,15788.278971354166,252111.2578125,155248.25390625,25177.0,15814.967854817709
3968,20061115,11,WEST,348,5439.049819946289,222409.0859375,32165.0,66045261.0,12552.853454589844,4.053965508937836,43.44916693369547,15446.228271484375,236330.6328125,114424.099609375,5464.0,15558.97705078125
3969,20061116,11,WEST,348,16.650000292807817,155243.23046875,166190.0,67018454.5,3722.0859985351562,2.196288764476776,0.0899999956600368,15225.699625651041,219468.462890625,163123.01953125,39353.0,15280.641520182291
3970,20061117,11,WEST,348,0.0,179509.83984375,152851.0,67147021.0,8123.1993408203125,2.4800362288951874,1.3249999483426411,15509.157307942709,234632.6796875,158529.38671875,29997.0,15576.038167317709
3971,20061118,11,WEST,348,0.04999999888241291,162875.91796875,161855.0,67628330.5,4886.252502441406,2.3173784762620926,0.12999999398986498,15418.864827473959,231337.88671875,167631.734375,33396.0,15482.701171875
3972,20061119,11,WEST,348,3.7299999967217445,162707.96875,159536.0,67973368.0,4888.1617431640625,1.9225401431322098,0.08833333229025205,15368.540120442709,227371.140625,162640.54296875,32844.0,15424.171793619791
3973,20061120,11,WEST,348,0.0,151464.984375,162078.0,68195512.0,2673.618667602539,1.541121780872345,0.0,15335.15869140625,225431.26953125,165683.203125,34017.0,15417.338785807291
3974,20061121,11,WEST,348,0.0,165696.95703125,156443.0,67828593.0,5565.789947509766,2.09968926012516,0.0,15486.939208984375,232368.8984375,165588.890625,32191.0,15563.035319010416
3975,20061122,11,WEST,348,0.0,177340.50390625,153509.0,67515851.5,6515.2286376953125,2.531919002532959,0.0,15600.90234375,240139.1640625,175737.171875,31354.0,15678.111490885416
3976,20061123,11,WEST,348,0.0,187012.828125,150397.0,67374828.5,7661.166748046875,4.001520246267319,0.0,15747.495768229166,249094.15625,178703.35546875,30627.0,15818.288248697916
3977,20061124,11,WEST,348,8.229999467730522,200253.5771484375,137445.0,67207455.5,8548.463989257812,5.392970502376556,0.5016666577818493,15842.018473307291,256437.203125,182169.95703125,27723.0,15894.632893880209
3978,20061125,11,WEST,348,1.3400000222027302,200250.53125,140797.0,67220391.5,8689.267578125,5.118759393692017,0.9799999526391426,15860.984049479166,258161.46875,163824.6484375,27630.0,15923.94189453125
3979,20061126,11,WEST,348,3.3099999744445086,210677.515625,126920.0,67261511.0,13173.101379394531,5.436605870723724,2.8474997878074646,15884.314046223959,258246.0859375,150504.1279296875,23784.0,15916.614990234375
3980,20061127,11,WEST,348,332.43000316619873,236646.3984375,99530.0,67211776.5,16673.96337890625,6.505136728286743,7.025833646456401,15956.9140625,264801.75,147712.58203125,18219.0,16000.263753255209
3981,20061128,11,WEST,348,643.2500057220459,245418.1484375,51284.0,66822015.0,16004.009399414062,6.973757565021515,7.448333342870076,15920.69580078125,261804.15625,170377.77734375,8911.0,15955.905680338541
3982,20061129,11,WEST,348,1732.1100158691406,244556.875,74827.0,66760215.0,17319.134765625,7.255421370267868,14.540832916895548,15963.835611979166,267872.0390625,147993.28515625,12129.0,16055.068033854166
3983,20061130,11,WEST,348,4549.920104980469,205921.037109375,25414.0,67139417.5,13573.818420410156,2.2373373731970787,34.894166469573975,14972.676188151041,209698.130859375,135465.6796875,9494.0,15079.7890625
3984,20061201,12,WEST,348,91.36999905109406,142941.4375,151081.0,67653918.0,3354.8447265625,1.4473739564418793,0.054999997528890766,14839.202880859375,198093.806640625,154422.73046875,63263.0,14896.060709635416
3985,20061202,12,WEST,348,0.0,151824.125,130158.0,68096255.0,5060.188537597656,1.760689988732338,2.3558334012826285,14928.215494791666,199038.2021484375,139673.6875,60475.0,14989.875325520834
3986,20061203,12,WEST,348,0.0,136700.1953125,149907.0,68712565.5,3050.0770416259766,1.1776989325881004,0.03833333138997356,14658.479166666666,191798.09765625,151597.4375,75878.0,14789.9990234375
3987,20061204,12,WEST,348,1.8100000973790884,141220.734375,148300.0,68307794.0,3348.1927185058594,1.60088499635458,0.22499999776482582,14881.345133463541,197285.5546875,156806.1875,72273.0,14926.851725260416
3988,20061205,12,WEST,348,0.14999999478459358,156134.76171875,141595.0,67762402.0,4286.663055419922,2.154730662703514,0.4866666708452006,15123.22265625,211861.51171875,157638.11328125,50332.0,15209.498697916666
3989,20061206,12,WEST,348,0.019999999552965164,163427.7734375,138523.0,67598599.5,6375.675598144531,2.5525827556848526,0.49583333435778815,15193.9140625,216984.365234375,157874.58203125,44886.0,15300.76171875
3990,20061207,12,WEST,348,0.07999999634921551,131909.18359375,149700.0,68799353.5,1903.8857116699219,1.0537561103701591,0.016666666294137638,14771.264973958334,199168.98046875,153694.75,48498.0,14893.615559895834
3991,20061208,12,WEST,348,0.0,133379.5703125,144265.0,68500486.5,3156.055206298828,0.8436008021235466,0.0,14901.381754557291,198719.369140625,154172.3203125,42107.0,14890.125081380209
3992,20061209,12,WEST,348,0.0,152929.375,141377.0,67925920.5,3992.9454040527344,1.2616962939500809,0.05916666456808647,15120.106363932291,211986.638671875,163382.78515625,36479.0,15193.477457682291
3993,20061210,12,WEST,348,0.15000000596046448,181330.66796875,126780.0,67600343.0,11466.332458496094,2.207600951194763,0.5366666478415331,15312.361083984375,222807.15625,168388.95703125,30701.0,15387.555582682291
3994,20061211,12,WEST,348,264.4799976348877,231227.40625,50760.0,67217227.5,11631.03759765625,5.259697318077087,7.155833542346954,15654.025227864584,243781.6875,175963.07421875,10080.0,15692.419840494791
3995,20061212,12,WEST,348,15.730000130832195,188523.146484375,130460.0,67345384.5,7209.391906738281,3.7171338349580765,0.4233333133161068,15608.133382161459,244326.1328125,172177.421875,26370.0,15699.470703125
3996,20061213,12,WEST,348,0.0,176961.55078125,132480.0,67427178.0,5946.557342529297,3.103820726275444,0.3658333057537675,15615.007893880209,241391.4765625,164131.32421875,26839.0,15716.427327473959
3997,20061214,12,WEST,348,0.0,178318.8125,132600.0,67013840.0,6491.186248779297,3.012111321091652,0.6216666136557857,15611.590738932291,242824.421875,162261.19140625,26804.0,15714.046223958334
3998,20061215,12,WEST,348,0.0,184612.21875,133020.0,67002892.0,7477.153503417969,3.655007168650627,0.07416666376714905,15703.400146484375,246218.546875,170517.20703125,27143.0,15799.66064453125
3999,20061216,12,WEST,348,132.25999855995178,236572.2265625,67341.0,66769258.0,9821.734680175781,6.235252887010574,4.7591666628917055,15872.432373046875,258567.578125,177774.34765625,12687.0,15905.849772135416
4000,20061217,12,WEST,348,231.28999710083008,247346.1328125,33830.0,67056690.5,11797.035949707031,6.848840028047562,8.571666439374289,15899.512451171875,261179.734375,181233.76953125,5585.0,15939.006510416666
4001,20061218,12,WEST,348,412.2299995422363,227847.40625,66028.0,67727260.5,14426.899597167969,4.4318995624780655,6.759166439374288,15640.280517578125,245804.4375,173514.39453125,11628.0,15666.482747395834
4002,20061219,12,WEST,348,130.69999754428864,212754.0,75680.0,67933247.5,15680.059692382812,3.402651086449623,12.785000522931417,15509.495524088541,235944.1328125,113423.5458984375,11974.0,15521.469156901041
4003,20061220,12,WEST,348,2609.810028076172,234859.9375,24640.0,66990340.0,18993.540771484375,5.3760726153850555,34.07583347956339,15636.357096354166,242554.28125,91315.61767578125,3351.0,15668.469401041666
4004,20061221,12,WEST,348,92.56999921798706,177244.29296875,132110.0,67005806.5,6025.494903564453,3.2570106834173203,0.39833330114682514,15544.057698567709,239187.7265625,162575.6796875,26753.0,15644.161539713541
4005,20061222,12,WEST,348,0.0,160461.4453125,135080.0,67121533.5,5176.862609863281,2.535373091697693,0.056666665244847536,15329.87939453125,225683.5859375,167048.57421875,27605.0,15364.2041015625
4006,20061223,12,WEST,348,0.0,161375.25390625,135120.0,67615092.0,4568.462554931641,2.4844636023044586,0.168333330967774,15319.141845703125,224177.966796875,165091.28515625,27639.0,15361.793701171875
4007,20061224,12,WEST,348,7.019999545067549,178805.3203125,97040.0,67412259.0,5432.351501464844,2.455192342400551,9.461666802565256,15326.429280598959,224326.474609375,111475.984375,16530.0,15370.515299479166
